variable,keyframe 0,keyframe 2,keyframe 3,keyframe 4,keyframe 5,keyframe 6,keyframe 7,keyframe 8,keyframe 9,keyframe 10,keyframe 11,keyframe 12,keyframe 13,keyframe 14,keyframe 15,keyframe 16,keyframe 17,keyframe 18,keyframe 19,keyframe 20,keyframe 21,keyframe 22,keyframe 23,keyframe 24,keyframe 25,keyframe 26,keyframe 27,keyframe 28,keyframe 29,keyframe 30,keyframe 31,keyframe 32,keyframe 33,keyframe 34,keyframe 35,keyframe 36,keyframe 37,keyframe 38,keyframe 39,keyframe 40,keyframe 41,keyframe 42,keyframe 43,keyframe 44,keyframe 45,keyframe 46,keyframe 47,keyframe 48,keyframe 49,keyframe 50,keyframe 51,keyframe 52,keyframe 53,keyframe 54,keyframe 55,keyframe 56,keyframe 57,keyframe 58,keyframe 59,keyframe 60,keyframe 61,keyframe 62,keyframe 63,keyframe 64,keyframe 65,keyframe 66
ElbowRight,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
WristLeft,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
WristRight,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
HandLeft,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
HandRight,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
HandTipLeft,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
HandTipRight,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
ThumbLeft,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
ThumbRight,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
KneeLeft,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
KneeRight,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
AnkleLeft,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
AnkleRight,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
FootLeft,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
FootRight,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0,0.0|0.0|0.0
